ApplicantID	SchoolMajorID	Semester	SchoolSubjectID	Score
MANDIRI20210029	1	5	1	70
MANDIRI20210029	1	5	2	97
MANDIRI20210029	1	5	3	81
MANDIRI20210029	1	5	4	94
MANDIRI20210029	1	5	5	96
MANDIRI20210029	1	5	6	62
MANDIRI20210030	1	1	1	86
MANDIRI20210030	1	1	2	50
MANDIRI20210030	1	1	3	54
MANDIRI20210030	1	1	4	70
MANDIRI20210030	1	1	5	63
MANDIRI20210030	1	1	6	59
MANDIRI20210030	1	2	1	57
MANDIRI20210030	1	2	2	69
MANDIRI20210030	1	2	3	58
MANDIRI20210030	1	2	4	51
MANDIRI20210030	1	2	5	61
MANDIRI20210030	1	2	6	84
MANDIRI20210030	1	3	1	93
MANDIRI20210030	1	3	2	93
MANDIRI20210030	1	3	3	80
MANDIRI20210030	1	3	4	50
MANDIRI20210030	1	3	5	62
MANDIRI20210030	1	3	6	84
MANDIRI20210030	1	4	1	75
MANDIRI20210030	1	4	2	77
MANDIRI20210030	1	4	3	57
MANDIRI20210030	1	4	4	61
MANDIRI20210030	1	4	5	58
MANDIRI20210030	1	4	6	51
MANDIRI20210030	1	5	1	95
MANDIRI20210030	1	5	2	91
MANDIRI20210030	1	5	3	100
MANDIRI20210030	1	5	4	53
MANDIRI20210030	1	5	5	68
MANDIRI20210030	1	5	6	51
MANDIRI20210031	1	1	1	51
MANDIRI20210031	1	1	2	52
MANDIRI20210031	1	1	3	68
MANDIRI20210031	1	1	4	86
MANDIRI20210031	1	1	5	80
MANDIRI20210031	1	1	6	98
MANDIRI20210031	1	2	1	66
MANDIRI20210031	1	2	2	57
MANDIRI20210031	1	2	3	82
MANDIRI20210031	1	2	4	77
MANDIRI20210031	1	2	5	68
MANDIRI20210031	1	2	6	65
MANDIRI20210031	1	3	1	88
MANDIRI20210031	1	3	2	61
MANDIRI20210031	1	3	3	81
MANDIRI20210031	1	3	4	55
MANDIRI20210031	1	3	5	57
MANDIRI20210031	1	3	6	84
MANDIRI20210031	1	4	1	64
MANDIRI20210031	1	4	2	83
MANDIRI20210031	1	4	3	66
MANDIRI20210031	1	4	4	57
MANDIRI20210031	1	4	5	63
MANDIRI20210031	1	4	6	98
MANDIRI20210031	1	5	1	54
MANDIRI20210031	1	5	2	66
MANDIRI20210031	1	5	3	60
MANDIRI20210031	1	5	4	100
MANDIRI20210031	1	5	5	64
MANDIRI20210031	1	5	6	97
MANDIRI20210032	2	1	1	58
MANDIRI20210032	2	1	2	79
MANDIRI20210032	2	1	3	62
MANDIRI20210032	2	1	7	64
MANDIRI20210032	2	1	8	99
MANDIRI20210032	2	1	9	95
MANDIRI20210032	2	2	1	75
MANDIRI20210032	2	2	2	77
MANDIRI20210032	2	2	3	63
MANDIRI20210032	2	2	7	53
MANDIRI20210032	2	2	8	95
MANDIRI20210032	2	2	9	77
MANDIRI20210032	2	3	1	68
MANDIRI20210032	2	3	2	94
MANDIRI20210032	2	3	3	96
MANDIRI20210032	2	3	7	69
MANDIRI20210032	2	3	8	99
MANDIRI20210032	2	3	9	99
MANDIRI20210032	2	4	1	100
MANDIRI20210032	2	4	2	75
MANDIRI20210032	2	4	3	57
MANDIRI20210032	2	4	7	55
MANDIRI20210032	2	4	8	87
MANDIRI20210032	2	4	9	53
MANDIRI20210032	2	5	1	75
MANDIRI20210032	2	5	2	92
MANDIRI20210032	2	5	3	65
MANDIRI20210032	2	5	7	67
MANDIRI20210032	2	5	8	86
MANDIRI20210032	2	5	9	85
MANDIRI20210033	1	1	1	86
MANDIRI20210033	1	1	2	76
MANDIRI20210033	1	1	3	55
MANDIRI20210033	1	1	4	85
MANDIRI20210033	1	1	5	92
MANDIRI20210033	1	1	6	94
MANDIRI20210033	1	2	1	73
MANDIRI20210033	1	2	2	80
MANDIRI20210033	1	2	3	62
MANDIRI20210033	1	2	4	82
MANDIRI20210033	1	2	5	70
MANDIRI20210033	1	2	6	53
MANDIRI20210033	1	3	1	83
MANDIRI20210033	1	3	2	73
MANDIRI20210033	1	3	3	54
MANDIRI20210033	1	3	4	74
MANDIRI20210033	1	3	5	53
MANDIRI20210033	1	3	6	94
MANDIRI20210033	1	4	1	55
MANDIRI20210033	1	4	2	65
MANDIRI20210033	1	4	3	93
MANDIRI20210033	1	4	4	61
MANDIRI20210033	1	4	5	80
MANDIRI20210033	1	4	6	99
MANDIRI20210033	1	5	1	51
MANDIRI20210033	1	5	2	59
MANDIRI20210033	1	5	3	51
MANDIRI20210033	1	5	4	58
MANDIRI20210033	1	5	5	97
MANDIRI20210033	1	5	6	63
MANDIRI20210034	2	1	1	74
MANDIRI20210034	2	1	2	90
MANDIRI20210034	2	1	3	83
MANDIRI20210034	2	1	7	51
MANDIRI20210034	2	1	8	65
MANDIRI20210034	2	1	9	79
MANDIRI20210034	2	2	1	65
MANDIRI20210034	2	2	2	85
MANDIRI20210034	2	2	3	80
MANDIRI20210034	2	2	7	53
MANDIRI20210034	2	2	8	98
MANDIRI20210034	2	2	9	88
MANDIRI20210034	2	3	1	86
MANDIRI20210034	2	3	2	61
MANDIRI20210034	2	3	3	66
MANDIRI20210034	2	3	7	99
MANDIRI20210034	2	3	8	82
MANDIRI20210034	2	3	9	99
MANDIRI20210034	2	4	1	77
MANDIRI20210034	2	4	2	63
MANDIRI20210034	2	4	3	53
MANDIRI20210034	2	4	7	96
MANDIRI20210034	2	4	8	65
MANDIRI20210034	2	4	9	64
MANDIRI20210034	2	5	1	99
MANDIRI20210034	2	5	2	96
MANDIRI20210034	2	5	3	50
MANDIRI20210034	2	5	7	97
MANDIRI20210034	2	5	8	88
MANDIRI20210034	2	5	9	90
MANDIRI20210035	1	1	1	61
MANDIRI20210035	1	1	2	80
MANDIRI20210035	1	1	3	87
MANDIRI20210035	1	1	4	69
MANDIRI20210035	1	1	5	50
MANDIRI20210035	1	1	6	53
MANDIRI20210035	1	2	1	100
MANDIRI20210035	1	2	2	77
MANDIRI20210035	1	2	3	64
MANDIRI20210035	1	2	4	59
MANDIRI20210035	1	2	5	51
MANDIRI20210035	1	2	6	50
MANDIRI20210035	1	3	1	83
MANDIRI20210035	1	3	2	75
MANDIRI20210035	1	3	3	70
MANDIRI20210035	1	3	4	84
MANDIRI20210035	1	3	5	65
MANDIRI20210035	1	3	6	95
MANDIRI20210035	1	4	1	84
MANDIRI20210035	1	4	2	77
MANDIRI20210035	1	4	3	63
MANDIRI20210035	1	4	4	98
MANDIRI20210035	1	4	5	94
MANDIRI20210035	1	4	6	50
MANDIRI20210035	1	5	1	87
MANDIRI20210035	1	5	2	77
MANDIRI20210035	1	5	3	57
MANDIRI20210035	1	5	4	87
MANDIRI20210035	1	5	5	63
MANDIRI20210035	1	5	6	72
MANDIRI20210036	1	1	1	96
MANDIRI20210036	1	1	2	66
MANDIRI20210036	1	1	3	96
MANDIRI20210036	1	1	4	100
MANDIRI20210036	1	1	5	65
MANDIRI20210036	1	1	6	59
MANDIRI20210036	1	2	1	100
MANDIRI20210036	1	2	2	90
MANDIRI20210036	1	2	3	92
MANDIRI20210036	1	2	4	77
MANDIRI20210036	1	2	5	77
MANDIRI20210036	1	2	6	53
MANDIRI20210036	1	3	1	60
MANDIRI20210036	1	3	2	98
MANDIRI20210036	1	3	3	82
MANDIRI20210036	1	3	4	98
MANDIRI20210036	1	3	5	89
MANDIRI20210036	1	3	6	59
MANDIRI20210036	1	4	1	81
MANDIRI20210036	1	4	2	57
MANDIRI20210036	1	4	3	59
MANDIRI20210036	1	4	4	66
MANDIRI20210036	1	4	5	87
MANDIRI20210036	1	4	6	86
MANDIRI20210036	1	5	1	50
MANDIRI20210036	1	5	2	84
MANDIRI20210036	1	5	3	81
MANDIRI20210036	1	5	4	56
MANDIRI20210036	1	5	5	91
MANDIRI20210036	1	5	6	95
MANDIRI20210037	1	1	1	83
MANDIRI20210037	1	1	2	54
MANDIRI20210037	1	1	3	57
MANDIRI20210037	1	1	4	91
MANDIRI20210037	1	1	5	53
MANDIRI20210037	1	1	6	58
MANDIRI20210037	1	2	1	74
MANDIRI20210037	1	2	2	57
MANDIRI20210037	1	2	3	57
MANDIRI20210037	1	2	4	74
MANDIRI20210037	1	2	5	75
MANDIRI20210037	1	2	6	87
MANDIRI20210037	1	3	1	65
MANDIRI20210037	1	3	2	75
MANDIRI20210037	1	3	3	93
MANDIRI20210037	1	3	4	51
MANDIRI20210037	1	3	5	100
MANDIRI20210037	1	3	6	61
MANDIRI20210037	1	4	1	69
MANDIRI20210037	1	4	2	92
MANDIRI20210037	1	4	3	95
MANDIRI20210037	1	4	4	94
MANDIRI20210037	1	4	5	63
MANDIRI20210037	1	4	6	52
MANDIRI20210037	1	5	1	57
MANDIRI20210037	1	5	2	64
MANDIRI20210037	1	5	3	50
MANDIRI20210037	1	5	4	82
MANDIRI20210037	1	5	5	95
MANDIRI20210037	1	5	6	87
MANDIRI20210038	2	1	1	92
MANDIRI20210038	2	1	2	69
MANDIRI20210038	2	1	3	50
MANDIRI20210038	2	1	7	58
MANDIRI20210038	2	1	8	88
MANDIRI20210038	2	1	9	81
MANDIRI20210038	2	2	1	55
MANDIRI20210038	2	2	2	61
MANDIRI20210038	2	2	3	100
MANDIRI20210038	2	2	7	67
MANDIRI20210038	2	2	8	86
MANDIRI20210038	2	2	9	63
MANDIRI20210038	2	3	1	74
MANDIRI20210038	2	3	2	72
MANDIRI20210038	2	3	3	96
MANDIRI20210038	2	3	7	64
MANDIRI20210038	2	3	8	74
MANDIRI20210038	2	3	9	91
MANDIRI20210038	2	4	1	78
MANDIRI20210038	2	4	2	62
MANDIRI20210038	2	4	3	69
MANDIRI20210038	2	4	7	100
MANDIRI20210038	2	4	8	71
MANDIRI20210038	2	4	9	85
MANDIRI20210038	2	5	1	67
MANDIRI20210038	2	5	2	58
MANDIRI20210038	2	5	3	94
MANDIRI20210038	2	5	7	62
MANDIRI20210038	2	5	8	77
MANDIRI20210038	2	5	9	67
MANDIRI20210039	2	1	1	86
MANDIRI20210039	2	1	2	99
MANDIRI20210039	2	1	3	54
MANDIRI20210039	2	1	7	87
MANDIRI20210039	2	1	8	57
MANDIRI20210039	2	1	9	93
MANDIRI20210039	2	2	1	58
MANDIRI20210039	2	2	2	73
MANDIRI20210039	2	2	3	52
MANDIRI20210039	2	2	7	53
MANDIRI20210039	2	2	8	65
MANDIRI20210039	2	2	9	56
MANDIRI20210039	2	3	1	55
MANDIRI20210039	2	3	2	62
MANDIRI20210039	2	3	3	55
MANDIRI20210039	2	3	7	65
MANDIRI20210039	2	3	8	80
MANDIRI20210039	2	3	9	75
MANDIRI20210039	2	4	1	64
MANDIRI20210039	2	4	2	84
MANDIRI20210039	2	4	3	97
MANDIRI20210039	2	4	7	100
MANDIRI20210039	2	4	8	58
MANDIRI20210039	2	4	9	79
MANDIRI20210039	2	5	1	77
MANDIRI20210039	2	5	2	75
MANDIRI20210039	2	5	3	78
MANDIRI20210039	2	5	7	50
MANDIRI20210039	2	5	8	53
MANDIRI20210039	2	5	9	62
MANDIRI20210040	2	1	1	74
MANDIRI20210040	2	1	2	61
MANDIRI20210040	2	1	3	70
MANDIRI20210040	2	1	7	54
MANDIRI20210040	2	1	8	69
MANDIRI20210040	2	1	9	71
MANDIRI20210040	2	2	1	54
MANDIRI20210040	2	2	2	71
MANDIRI20210040	2	2	3	87
MANDIRI20210040	2	2	7	90
MANDIRI20210040	2	2	8	100
MANDIRI20210040	2	2	9	59
MANDIRI20210040	2	3	1	58
MANDIRI20210040	2	3	2	71
MANDIRI20210040	2	3	3	86
MANDIRI20210040	2	3	7	84
MANDIRI20210040	2	3	8	95
MANDIRI20210040	2	3	9	86
MANDIRI20210040	2	4	1	77
MANDIRI20210040	2	4	2	62
MANDIRI20210040	2	4	3	60
MANDIRI20210040	2	4	7	51
MANDIRI20210040	2	4	8	98
MANDIRI20210040	2	4	9	83
MANDIRI20210040	2	5	1	62
MANDIRI20210040	2	5	2	74
MANDIRI20210040	2	5	3	67
MANDIRI20210040	2	5	7	56
MANDIRI20210040	2	5	8	74
MANDIRI20210040	2	5	9	67
MANDIRI20210042	1	1	1	83
MANDIRI20210042	1	1	2	64
MANDIRI20210042	1	1	3	70
MANDIRI20210042	1	1	4	64
MANDIRI20210042	1	1	5	80
MANDIRI20210042	1	1	6	91
MANDIRI20210042	1	2	1	81
MANDIRI20210042	1	2	2	67
MANDIRI20210042	1	2	3	79
MANDIRI20210042	1	2	4	84
MANDIRI20210042	1	2	5	83
MANDIRI20210042	1	2	6	70
MANDIRI20210042	1	3	1	100
MANDIRI20210042	1	3	2	81
MANDIRI20210042	1	3	3	70
MANDIRI20210042	1	3	4	76
MANDIRI20210042	1	3	5	51
MANDIRI20210042	1	3	6	77
MANDIRI20210042	1	4	1	58
MANDIRI20210042	1	4	2	71
MANDIRI20210042	1	4	3	62
MANDIRI20210042	1	4	4	90
MANDIRI20210042	1	4	5	64
MANDIRI20210042	1	4	6	62
MANDIRI20210042	1	5	1	58
MANDIRI20210042	1	5	2	69
MANDIRI20210042	1	5	3	70
MANDIRI20210042	1	5	4	67
MANDIRI20210042	1	5	5	78
MANDIRI20210042	1	5	6	83
MANDIRI20210043	1	1	1	96
MANDIRI20210043	1	1	2	54
MANDIRI20210043	1	1	3	74
MANDIRI20210043	1	1	4	75
MANDIRI20210043	1	1	5	62
MANDIRI20210043	1	1	6	92
MANDIRI20210043	1	2	1	89
MANDIRI20210043	1	2	2	85
MANDIRI20210043	1	2	3	68
MANDIRI20210043	1	2	4	85
MANDIRI20210043	1	2	5	88
MANDIRI20210043	1	2	6	87
MANDIRI20210043	1	3	1	67
MANDIRI20210043	1	3	2	63
MANDIRI20210043	1	3	3	98
MANDIRI20210043	1	3	4	62
MANDIRI20210043	1	3	5	94
MANDIRI20210043	1	3	6	90
MANDIRI20210043	1	4	1	92
MANDIRI20210043	1	4	2	64
MANDIRI20210043	1	4	3	86
MANDIRI20210043	1	4	4	78
MANDIRI20210043	1	4	5	54
MANDIRI20210043	1	4	6	88
MANDIRI20210043	1	5	1	64
MANDIRI20210043	1	5	2	69
MANDIRI20210043	1	5	3	91
MANDIRI20210043	1	5	4	98
MANDIRI20210043	1	5	5	100
MANDIRI20210043	1	5	6	76
MANDIRI20210044	1	1	1	80
MANDIRI20210044	1	1	2	82
MANDIRI20210044	1	1	3	57
MANDIRI20210044	1	1	4	70
MANDIRI20210044	1	1	5	85
MANDIRI20210044	1	1	6	98
MANDIRI20210044	1	2	1	63
MANDIRI20210044	1	2	2	76
MANDIRI20210044	1	2	3	98
MANDIRI20210044	1	2	4	69
MANDIRI20210044	1	2	5	76
MANDIRI20210044	1	2	6	52
MANDIRI20210044	1	3	1	60
MANDIRI20210044	1	3	2	97
MANDIRI20210044	1	3	3	90
MANDIRI20210044	1	3	4	83
MANDIRI20210044	1	3	5	99
MANDIRI20210044	1	3	6	62
MANDIRI20210044	1	4	1	94
MANDIRI20210044	1	4	2	97
MANDIRI20210044	1	4	3	92
MANDIRI20210044	1	4	4	95
MANDIRI20210044	1	4	5	53
MANDIRI20210044	1	4	6	85
MANDIRI20210044	1	5	1	57
MANDIRI20210044	1	5	2	87
MANDIRI20210044	1	5	3	74
MANDIRI20210044	1	5	4	79
MANDIRI20210044	1	5	5	96
MANDIRI20210044	1	5	6	51
MANDIRI20210045	1	1	1	83
MANDIRI20210045	1	1	2	64
MANDIRI20210045	1	1	3	55
MANDIRI20210045	1	1	4	90
MANDIRI20210045	1	1	5	65
MANDIRI20210045	1	1	6	94
MANDIRI20210045	1	2	1	74
MANDIRI20210045	1	2	2	91
MANDIRI20210045	1	2	3	62
MANDIRI20210045	1	2	4	86
MANDIRI20210045	1	2	5	79
MANDIRI20210045	1	2	6	70
MANDIRI20210045	1	3	1	64
MANDIRI20210045	1	3	2	83
MANDIRI20210045	1	3	3	59
MANDIRI20210045	1	3	4	51
MANDIRI20210045	1	3	5	73
MANDIRI20210045	1	3	6	76
MANDIRI20210045	1	4	1	91
MANDIRI20210045	1	4	2	94
MANDIRI20210045	1	4	3	78
MANDIRI20210045	1	4	4	65
MANDIRI20210045	1	4	5	70
MANDIRI20210045	1	4	6	56
MANDIRI20210045	1	5	1	79
MANDIRI20210045	1	5	2	64
MANDIRI20210045	1	5	3	67
MANDIRI20210045	1	5	4	57
MANDIRI20210045	1	5	5	90
MANDIRI20210045	1	5	6	66
MANDIRI20210046	1	1	1	77
MANDIRI20210046	1	1	2	69
MANDIRI20210046	1	1	3	54
MANDIRI20210046	1	1	4	69
MANDIRI20210046	1	1	5	74
MANDIRI20210046	1	1	6	93
MANDIRI20210046	1	2	1	51
MANDIRI20210046	1	2	2	52
MANDIRI20210046	1	2	3	98
MANDIRI20210046	1	2	4	92
MANDIRI20210046	1	2	5	92
MANDIRI20210046	1	2	6	96
MANDIRI20210046	1	3	1	91
MANDIRI20210046	1	3	2	100
MANDIRI20210046	1	3	3	70
MANDIRI20210046	1	3	4	100
MANDIRI20210046	1	3	5	52
MANDIRI20210046	1	3	6	86
MANDIRI20210046	1	4	1	58
MANDIRI20210046	1	4	2	100
MANDIRI20210046	1	4	3	86
MANDIRI20210046	1	4	4	67
MANDIRI20210046	1	4	5	89
MANDIRI20210046	1	4	6	79
MANDIRI20210046	1	5	1	85
MANDIRI20210046	1	5	2	52
MANDIRI20210046	1	5	3	60
MANDIRI20210046	1	5	4	70
MANDIRI20210046	1	5	5	83
MANDIRI20210046	1	5	6	58
MANDIRI20210047	2	1	1	57
MANDIRI20210047	2	1	2	65
MANDIRI20210047	2	1	3	77
MANDIRI20210047	2	1	7	76
MANDIRI20210047	2	1	8	66
MANDIRI20210047	2	1	9	80
MANDIRI20210047	2	2	1	87
MANDIRI20210047	2	2	2	85
MANDIRI20210047	2	2	3	69
MANDIRI20210047	2	2	7	59
MANDIRI20210047	2	2	8	65
MANDIRI20210047	2	2	9	93
MANDIRI20210047	2	3	1	71
MANDIRI20210047	2	3	2	84
MANDIRI20210047	2	3	3	95
MANDIRI20210047	2	3	7	71
MANDIRI20210047	2	3	8	80
MANDIRI20210047	2	3	9	81
MANDIRI20210047	2	4	1	53
MANDIRI20210047	2	4	2	63
MANDIRI20210047	2	4	3	69
MANDIRI20210047	2	4	7	67
MANDIRI20210047	2	4	8	68
MANDIRI20210047	2	4	9	63
MANDIRI20210047	2	5	1	53
MANDIRI20210047	2	5	2	83
MANDIRI20210047	2	5	3	93
MANDIRI20210047	2	5	7	90
MANDIRI20210047	2	5	8	57
MANDIRI20210047	2	5	9	77
MANDIRI20210048	1	1	1	90
MANDIRI20210048	1	1	2	59
MANDIRI20210048	1	1	3	50
MANDIRI20210048	1	1	4	62
MANDIRI20210048	1	1	5	66
MANDIRI20210048	1	1	6	76
MANDIRI20210048	1	2	1	97
MANDIRI20210048	1	2	2	97
MANDIRI20210048	1	2	3	91
MANDIRI20210048	1	2	4	85
MANDIRI20210048	1	2	5	51
MANDIRI20210048	1	2	6	65
MANDIRI20210048	1	3	1	65
MANDIRI20210048	1	3	2	91
MANDIRI20210048	1	3	3	93
MANDIRI20210048	1	3	4	77
MANDIRI20210048	1	3	5	97
MANDIRI20210048	1	3	6	64
MANDIRI20210048	1	4	1	65
MANDIRI20210048	1	4	2	63
MANDIRI20210048	1	4	3	66
MANDIRI20210048	1	4	4	78
MANDIRI20210048	1	4	5	89
MANDIRI20210048	1	4	6	52
MANDIRI20210048	1	5	1	60
MANDIRI20210048	1	5	2	98
MANDIRI20210048	1	5	3	52
MANDIRI20210048	1	5	4	85
MANDIRI20210048	1	5	5	80
MANDIRI20210048	1	5	6	83
MANDIRI20210049	1	1	1	50
MANDIRI20210049	1	1	2	93
MANDIRI20210049	1	1	3	50
MANDIRI20210049	1	1	4	62
MANDIRI20210049	1	1	5	64
MANDIRI20210049	1	1	6	59
MANDIRI20210049	1	2	1	50
MANDIRI20210049	1	2	2	54
MANDIRI20210049	1	2	3	90
MANDIRI20210049	1	2	4	84
MANDIRI20210049	1	2	5	91
MANDIRI20210049	1	2	6	67
MANDIRI20210049	1	3	1	78
MANDIRI20210049	1	3	2	70
MANDIRI20210049	1	3	3	94
MANDIRI20210049	1	3	4	94
MANDIRI20210049	1	3	5	91
MANDIRI20210049	1	3	6	67
MANDIRI20210049	1	4	1	92
MANDIRI20210049	1	4	2	63
MANDIRI20210049	1	4	3	84
MANDIRI20210049	1	4	4	55
MANDIRI20210049	1	4	5	52
MANDIRI20210049	1	4	6	64
MANDIRI20210049	1	5	1	92
MANDIRI20210049	1	5	2	56
MANDIRI20210049	1	5	3	97
MANDIRI20210049	1	5	4	63
MANDIRI20210049	1	5	5	88
MANDIRI20210049	1	5	6	81
MANDIRI20210050	1	1	1	55
MANDIRI20210050	1	1	2	62
MANDIRI20210050	1	1	3	56
MANDIRI20210050	1	1	4	78
MANDIRI20210050	1	1	5	56
MANDIRI20210050	1	1	6	93
MANDIRI20210050	1	2	1	70
MANDIRI20210050	1	2	2	91
MANDIRI20210050	1	2	3	88
MANDIRI20210050	1	2	4	99
MANDIRI20210050	1	2	5	93
MANDIRI20210050	1	2	6	99
MANDIRI20210050	1	3	1	84
MANDIRI20210050	1	3	2	54
MANDIRI20210050	1	3	3	62
MANDIRI20210050	1	3	4	96
MANDIRI20210050	1	3	5	55
MANDIRI20210050	1	3	6	89
MANDIRI20210050	1	4	1	56
MANDIRI20210050	1	4	2	93
MANDIRI20210050	1	4	3	72
MANDIRI20210050	1	4	4	51
MANDIRI20210050	1	4	5	87
MANDIRI20210050	1	4	6	67
MANDIRI20210050	1	5	1	51
MANDIRI20210050	1	5	2	66
MANDIRI20210050	1	5	3	51
MANDIRI20210050	1	5	4	88
MANDIRI20210050	1	5	5	61
MANDIRI20210050	1	5	6	79
MANDIRI20210052	1	1	1	83
MANDIRI20210052	1	1	2	83
MANDIRI20210052	1	1	3	95
MANDIRI20210052	1	1	4	57
MANDIRI20210052	1	1	5	51
MANDIRI20210052	1	1	6	80
MANDIRI20210052	1	2	1	97
MANDIRI20210052	1	2	2	57
MANDIRI20210052	1	2	3	82
MANDIRI20210052	1	2	4	66
MANDIRI20210052	1	2	5	71
MANDIRI20210052	1	2	6	72
MANDIRI20210052	1	3	1	68
MANDIRI20210052	1	3	2	76
MANDIRI20210052	1	3	3	55
MANDIRI20210052	1	3	4	77
MANDIRI20210052	1	3	5	96
MANDIRI20210052	1	3	6	81
MANDIRI20210052	1	4	1	67
MANDIRI20210052	1	4	2	80
MANDIRI20210052	1	4	3	76
MANDIRI20210052	1	4	4	71
MANDIRI20210052	1	4	5	56
MANDIRI20210052	1	4	6	71
MANDIRI20210052	1	5	1	96
MANDIRI20210052	1	5	2	52
MANDIRI20210052	1	5	3	68
MANDIRI20210052	1	5	4	79
MANDIRI20210052	1	5	5	99
MANDIRI20210052	1	5	6	56
MANDIRI20210053	1	1	1	93
MANDIRI20210053	1	1	2	51
MANDIRI20210053	1	1	3	73
MANDIRI20210053	1	1	4	65
MANDIRI20210053	1	1	5	63
MANDIRI20210053	1	1	6	78
MANDIRI20210053	1	2	1	67
MANDIRI20210053	1	2	2	77
MANDIRI20210053	1	2	3	86
MANDIRI20210053	1	2	4	52
MANDIRI20210053	1	2	5	86
MANDIRI20210053	1	2	6	60
MANDIRI20210053	1	3	1	68
MANDIRI20210053	1	3	2	61
MANDIRI20210053	1	3	3	57
MANDIRI20210053	1	3	4	75
MANDIRI20210053	1	3	5	85
MANDIRI20210053	1	3	6	88
MANDIRI20210053	1	4	1	53
MANDIRI20210053	1	4	2	74
MANDIRI20210053	1	4	3	85
MANDIRI20210053	1	4	4	74
MANDIRI20210053	1	4	5	78
MANDIRI20210053	1	4	6	56
MANDIRI20210053	1	5	1	67
MANDIRI20210053	1	5	2	94
MANDIRI20210053	1	5	3	86
MANDIRI20210053	1	5	4	62
MANDIRI20210053	1	5	5	73
MANDIRI20210053	1	5	6	92
MANDIRI20210054	2	1	1	96
MANDIRI20210054	2	1	2	77
MANDIRI20210054	2	1	3	92
MANDIRI20210054	2	1	7	50
MANDIRI20210054	2	1	8	79
MANDIRI20210054	2	1	9	69
MANDIRI20210054	2	2	1	88
MANDIRI20210054	2	2	2	72
MANDIRI20210054	2	2	3	94
MANDIRI20210054	2	2	7	88
MANDIRI20210054	2	2	8	57
MANDIRI20210054	2	2	9	97
MANDIRI20210054	2	3	1	84
MANDIRI20210054	2	3	2	77
MANDIRI20210054	2	3	3	79
MANDIRI20210054	2	3	7	76
MANDIRI20210054	2	3	8	66
MANDIRI20210054	2	3	9	97
MANDIRI20210054	2	4	1	67
MANDIRI20210054	2	4	2	93
MANDIRI20210054	2	4	3	67
MANDIRI20210054	2	4	7	52
MANDIRI20210054	2	4	8	81
MANDIRI20210054	2	4	9	99
MANDIRI20210054	2	5	1	89
MANDIRI20210054	2	5	2	100
MANDIRI20210054	2	5	3	83
MANDIRI20210054	2	5	7	58
MANDIRI20210054	2	5	8	87
MANDIRI20210054	2	5	9	58
MANDIRI20210055	1	1	1	62
MANDIRI20210055	1	1	2	54
MANDIRI20210055	1	1	3	75
MANDIRI20210055	1	1	4	88
MANDIRI20210055	1	1	5	51
MANDIRI20210055	1	1	6	94
MANDIRI20210055	1	2	1	77
MANDIRI20210055	1	2	2	74
MANDIRI20210055	1	2	3	50
MANDIRI20210055	1	2	4	85
MANDIRI20210055	1	2	5	89
MANDIRI20210055	1	2	6	93
MANDIRI20210055	1	3	1	63
MANDIRI20210055	1	3	2	69
MANDIRI20210055	1	3	3	99
MANDIRI20210055	1	3	4	70
MANDIRI20210055	1	3	5	54
MANDIRI20210055	1	3	6	68
MANDIRI20210055	1	4	1	56
MANDIRI20210055	1	4	2	100
MANDIRI20210055	1	4	3	91
MANDIRI20210055	1	4	4	100
MANDIRI20210055	1	4	5	57
MANDIRI20210055	1	4	6	93
MANDIRI20210055	1	5	1	96
MANDIRI20210055	1	5	2	62
MANDIRI20210055	1	5	3	60
MANDIRI20210055	1	5	4	79
MANDIRI20210055	1	5	5	99
MANDIRI20210055	1	5	6	61
MANDIRI20210057	1	1	1	91
MANDIRI20210057	1	1	2	94
MANDIRI20210057	1	1	3	87
MANDIRI20210057	1	1	4	92
MANDIRI20210057	1	1	5	92
MANDIRI20210057	1	1	6	81
MANDIRI20210057	1	2	1	96
MANDIRI20210057	1	2	2	51
MANDIRI20210057	1	2	3	92
MANDIRI20210057	1	2	4	78
MANDIRI20210057	1	2	5	89
MANDIRI20210057	1	2	6	89
MANDIRI20210057	1	3	1	65
MANDIRI20210057	1	3	2	64
MANDIRI20210057	1	3	3	95
MANDIRI20210057	1	3	4	63
MANDIRI20210057	1	3	5	87
MANDIRI20210057	1	3	6	78
MANDIRI20210057	1	4	1	76
MANDIRI20210057	1	4	2	63
MANDIRI20210057	1	4	3	51
MANDIRI20210057	1	4	4	93
MANDIRI20210057	1	4	5	87
MANDIRI20210057	1	4	6	66
MANDIRI20210057	1	5	1	77
MANDIRI20210057	1	5	2	63
MANDIRI20210057	1	5	3	93
MANDIRI20210057	1	5	4	96
MANDIRI20210057	1	5	5	99
MANDIRI20210057	1	5	6	89
MANDIRI20210058	1	1	1	97
MANDIRI20210058	1	1	2	70
MANDIRI20210058	1	1	3	80
MANDIRI20210058	1	1	4	56
MANDIRI20210058	1	1	5	80
MANDIRI20210058	1	1	6	99
MANDIRI20210058	1	2	1	82
MANDIRI20210058	1	2	2	94
MANDIRI20210058	1	2	3	75
MANDIRI20210058	1	2	4	51
MANDIRI20210058	1	2	5	97
MANDIRI20210058	1	2	6	92
MANDIRI20210058	1	3	1	60
MANDIRI20210058	1	3	2	68
MANDIRI20210058	1	3	3	76
MANDIRI20210058	1	3	4	66
MANDIRI20210058	1	3	5	59
MANDIRI20210058	1	3	6	51
MANDIRI20210058	1	4	1	75
